entity_type,id,date,cluster
pomodoro_round,oper_pom_20260411_0002,2026-04-11,oper
pomodoro_round,oper_pom_20260411_0003,2026-04-11,oper
pomodoro_round,oper_pom_20260411_0004,2026-04-11,oper
pomodoro_round,oper_pom_20260411_0005,2026-04-11,oper
pomodoro_round,oper_pom_20260411_0006,2026-04-11,oper
pomodoro_round,oper_pom_20260411_0007,2026-04-11,oper
pomodoro_round,oper_pom_20260411_0008,2026-04-11,oper
pomodoro_round,oper_pom_20260411_0009,2026-04-11,oper
pomodoro_round,oper_pom_20260411_0010,2026-04-11,oper
pomodoro_round,oper_pom_20260411_0011,2026-04-11,oper
daily_reflection,oper_ref_20260411,2026-04-11,oper
lunch_record,oper_lun_20260411,2026-04-11,oper
transicao,oper_trn_T1_20260411,2026-04-11,oper
transicao,oper_trn_T2_20260411,2026-04-11,oper
transicao,oper_trn_T3_20260411,2026-04-11,oper
transicao,oper_trn_T4_20260411,2026-04-11,oper
transicao,oper_trn_T5_20260411,2026-04-11,oper
transicao,oper_trn_T6_20260411,2026-04-11,oper
transicao,oper_trn_T7_20260411,2026-04-11,oper
transicao,oper_trn_T8_20260411,2026-04-11,oper
transicao,oper_trn_T9_20260411,2026-04-11,oper
time_block,oper_blk_001_20260411,2026-04-11,oper
time_block,oper_blk_002_20260411,2026-04-11,oper
time_block,oper_blk_003_20260411,2026-04-11,oper
routine_log,oper_rlg_001_20260411,2026-04-11,oper
routine_log,oper_rlg_002_20260411,2026-04-11,oper
routine_log,oper_rlg_003_20260411,2026-04-11,oper
routine_log,oper_rlg_004_20260411,2026-04-11,oper
routine_log,oper_rlg_005_20260411,2026-04-11,oper
routine_log,oper_rlg_006_20260411,2026-04-11,oper
habit_state,oper_hst_beber_2l_de_agua_20260412,2026-04-12,oper
habit_state,oper_hst_meditar_10min_20260412,2026-04-12,oper
habit_state,oper_hst_alongamento_20260412,2026-04-12,oper
habit_state,oper_hst_ler_30min_20260412,2026-04-12,oper
habit_state,oper_hst_caminhada_20min_20260412,2026-04-12,oper
habit_state,oper_hst_ligar_familia_20260412,2026-04-12,oper
habit_state,oper_hst_escrever_diario_20260412,2026-04-12,oper
habit_state,oper_hst_planejar_dia_20260412,2026-04-12,oper
sleep_record,oper_sle_20260412,2026-04-12,oper
qhe_metrics,oper_qhe_20260412,2026-04-12,oper
policy_decision,oper_pol_20260412,2026-04-12,oper
day_context,oper_ctx_20260412,2026-04-12,oper
journal_entry,oper_jrn_20260412_AM,2026-04-12,oper
journal_entry,oper_jrn_20260412_PM,2026-04-12,oper
pomodoro_round,oper_pom_20260412_0001,2026-04-12,oper
pomodoro_round,oper_pom_20260412_0002,2026-04-12,oper
pomodoro_round,oper_pom_20260412_0003,2026-04-12,oper
pomodoro_round,oper_pom_20260412_0004,2026-04-12,oper
pomodoro_round,oper_pom_20260412_0005,2026-04-12,oper
pomodoro_round,oper_pom_20260412_0006,2026-04-12,oper
pomodoro_round,oper_pom_20260412_0007,2026-04-12,oper
pomodoro_round,oper_pom_20260412_0008,2026-04-12,oper
daily_reflection,oper_ref_20260412,2026-04-12,oper
lunch_record,oper_lun_20260412,2026-04-12,oper
transicao,oper_trn_T1_20260412,2026-04-12,oper
transicao,oper_trn_T2_20260412,2026-04-12,oper
transicao,oper_trn_T3_20260412,2026-04-12,oper
transicao,oper_trn_T4_20260412,2026-04-12,oper
transicao,oper_trn_T5_20260412,2026-04-12,oper
transicao,oper_trn_T6_20260412,2026-04-12,oper
transicao,oper_trn_T7_20260412,2026-04-12,oper
transicao,oper_trn_T8_20260412,2026-04-12,oper
transicao,oper_trn_T9_20260412,2026-04-12,oper
time_block,oper_blk_001_20260412,2026-04-12,oper
time_block,oper_blk_002_20260412,2026-04-12,oper
time_block,oper_blk_003_20260412,2026-04-12,oper
routine_log,oper_rlg_001_20260412,2026-04-12,oper
routine_log,oper_rlg_002_20260412,2026-04-12,oper
routine_log,oper_rlg_003_20260412,2026-04-12,oper
routine_log,oper_rlg_004_20260412,2026-04-12,oper
routine_log,oper_rlg_005_20260412,2026-04-12,oper
routine_log,oper_rlg_006_20260412,2026-04-12,oper
habit_state,oper_hst_beber_2l_de_agua_20260413,2026-04-13,oper
habit_state,oper_hst_meditar_10min_20260413,2026-04-13,oper
habit_state,oper_hst_alongamento_20260413,2026-04-13,oper
habit_state,oper_hst_ler_30min_20260413,2026-04-13,oper
habit_state,oper_hst_caminhada_20min_20260413,2026-04-13,oper
habit_state,oper_hst_ligar_familia_20260413,2026-04-13,oper
habit_state,oper_hst_escrever_diario_20260413,2026-04-13,oper
habit_state,oper_hst_planejar_dia_20260413,2026-04-13,oper
sleep_record,oper_sle_20260413,2026-04-13,oper
qhe_metrics,oper_qhe_20260413,2026-04-13,oper
policy_decision,oper_pol_20260413,2026-04-13,oper
day_context,oper_ctx_20260413,2026-04-13,oper
journal_entry,oper_jrn_20260413_AM,2026-04-13,oper
journal_entry,oper_jrn_20260413_PM,2026-04-13,oper
pomodoro_round,oper_pom_20260413_0001,2026-04-13,oper
pomodoro_round,oper_pom_20260413_0002,2026-04-13,oper
pomodoro_round,oper_pom_20260413_0003,2026-04-13,oper
pomodoro_round,oper_pom_20260413_0004,2026-04-13,oper
pomodoro_round,oper_pom_20260413_0005,2026-04-13,oper
pomodoro_round,oper_pom_20260413_0006,2026-04-13,oper
pomodoro_round,oper_pom_20260413_0007,2026-04-13,oper
pomodoro_round,oper_pom_20260413_0008,2026-04-13,oper
daily_reflection,oper_ref_20260413,2026-04-13,oper
lunch_record,oper_lun_20260413,2026-04-13,oper
transicao,oper_trn_T1_20260413,2026-04-13,oper
transicao,oper_trn_T2_20260413,2026-04-13,oper
transicao,oper_trn_T3_20260413,2026-04-13,oper
transicao,oper_trn_T4_20260413,2026-04-13,oper
transicao,oper_trn_T5_20260413,2026-04-13,oper
transicao,oper_trn_T6_20260413,2026-04-13,oper
transicao,oper_trn_T7_20260413,2026-04-13,oper
transicao,oper_trn_T8_20260413,2026-04-13,oper
transicao,oper_trn_T9_20260413,2026-04-13,oper
time_block,oper_blk_001_20260413,2026-04-13,oper
time_block,oper_blk_002_20260413,2026-04-13,oper
time_block,oper_blk_003_20260413,2026-04-13,oper
routine_log,oper_rlg_001_20260413,2026-04-13,oper
routine_log,oper_rlg_002_20260413,2026-04-13,oper
routine_log,oper_rlg_003_20260413,2026-04-13,oper
routine_log,oper_rlg_004_20260413,2026-04-13,oper
routine_log,oper_rlg_005_20260413,2026-04-13,oper
routine_log,oper_rlg_006_20260413,2026-04-13,oper
habit_state,oper_hst_beber_2l_de_agua_20260414,2026-04-14,oper
habit_state,oper_hst_meditar_10min_20260414,2026-04-14,oper
habit_state,oper_hst_alongamento_20260414,2026-04-14,oper
habit_state,oper_hst_ler_30min_20260414,2026-04-14,oper
habit_state,oper_hst_caminhada_20min_20260414,2026-04-14,oper
habit_state,oper_hst_ligar_familia_20260414,2026-04-14,oper
habit_state,oper_hst_escrever_diario_20260414,2026-04-14,oper
habit_state,oper_hst_planejar_dia_20260414,2026-04-14,oper
sleep_record,oper_sle_20260414,2026-04-14,oper
qhe_metrics,oper_qhe_20260414,2026-04-14,oper
policy_decision,oper_pol_20260414,2026-04-14,oper
day_context,oper_ctx_20260414,2026-04-14,oper
journal_entry,oper_jrn_20260414_AM,2026-04-14,oper
journal_entry,oper_jrn_20260414_PM,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0001,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0002,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0003,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0004,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0005,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0006,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0007,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0008,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0009,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0010,2026-04-14,oper
pomodoro_round,oper_pom_20260414_0011,2026-04-14,oper
daily_reflection,oper_ref_20260414,2026-04-14,oper
lunch_record,oper_lun_20260414,2026-04-14,oper
transicao,oper_trn_T1_20260414,2026-04-14,oper
transicao,oper_trn_T2_20260414,2026-04-14,oper
transicao,oper_trn_T3_20260414,2026-04-14,oper
transicao,oper_trn_T4_20260414,2026-04-14,oper
transicao,oper_trn_T5_20260414,2026-04-14,oper
transicao,oper_trn_T6_20260414,2026-04-14,oper
transicao,oper_trn_T7_20260414,2026-04-14,oper
transicao,oper_trn_T8_20260414,2026-04-14,oper
transicao,oper_trn_T9_20260414,2026-04-14,oper
time_block,oper_blk_001_20260414,2026-04-14,oper
time_block,oper_blk_002_20260414,2026-04-14,oper
time_block,oper_blk_003_20260414,2026-04-14,oper
routine_log,oper_rlg_001_20260414,2026-04-14,oper
routine_log,oper_rlg_002_20260414,2026-04-14,oper
routine_log,oper_rlg_003_20260414,2026-04-14,oper
routine_log,oper_rlg_004_20260414,2026-04-14,oper
routine_log,oper_rlg_005_20260414,2026-04-14,oper
routine_log,oper_rlg_006_20260414,2026-04-14,oper
habit_state,oper_hst_beber_2l_de_agua_20260415,2026-04-15,oper
habit_state,oper_hst_meditar_10min_20260415,2026-04-15,oper
habit_state,oper_hst_alongamento_20260415,2026-04-15,oper
habit_state,oper_hst_ler_30min_20260415,2026-04-15,oper
habit_state,oper_hst_caminhada_20min_20260415,2026-04-15,oper
habit_state,oper_hst_ligar_familia_20260415,2026-04-15,oper
habit_state,oper_hst_escrever_diario_20260415,2026-04-15,oper
habit_state,oper_hst_planejar_dia_20260415,2026-04-15,oper
sleep_record,oper_sle_20260415,2026-04-15,oper
qhe_metrics,oper_qhe_20260415,2026-04-15,oper
policy_decision,oper_pol_20260415,2026-04-15,oper
day_context,oper_ctx_20260415,2026-04-15,oper
journal_entry,oper_jrn_20260415_AM,2026-04-15,oper
journal_entry,oper_jrn_20260415_PM,2026-04-15,oper
pomodoro_round,oper_pom_20260415_0001,2026-04-15,oper
pomodoro_round,oper_pom_20260415_0002,2026-04-15,oper
pomodoro_round,oper_pom_20260415_0003,2026-04-15,oper
pomodoro_round,oper_pom_20260415_0004,2026-04-15,oper
pomodoro_round,oper_pom_20260415_0005,2026-04-15,oper
pomodoro_round,oper_pom_20260415_0006,2026-04-15,oper
pomodoro_round,oper_pom_20260415_0007,2026-04-15,oper
pomodoro_round,oper_pom_20260415_0008,2026-04-15,oper
pomodoro_round,oper_pom_20260415_0009,2026-04-15,oper
pomodoro_round,oper_pom_20260415_0010,2026-04-15,oper
daily_reflection,oper_ref_20260415,2026-04-15,oper
lunch_record,oper_lun_20260415,2026-04-15,oper
transicao,oper_trn_T1_20260415,2026-04-15,oper
transicao,oper_trn_T2_20260415,2026-04-15,oper
transicao,oper_trn_T3_20260415,2026-04-15,oper
transicao,oper_trn_T4_20260415,2026-04-15,oper
transicao,oper_trn_T5_20260415,2026-04-15,oper
transicao,oper_trn_T6_20260415,2026-04-15,oper
transicao,oper_trn_T7_20260415,2026-04-15,oper
transicao,oper_trn_T8_20260415,2026-04-15,oper
transicao,oper_trn_T9_20260415,2026-04-15,oper
ajuste_fino,oper_adj_20260415_01,2026-04-15,oper
time_block,oper_blk_001_20260415,2026-04-15,oper
time_block,oper_blk_002_20260415,2026-04-15,oper
time_block,oper_blk_003_20260415,2026-04-15,oper
routine_log,oper_rlg_001_20260415,2026-04-15,oper
routine_log,oper_rlg_002_20260415,2026-04-15,oper
routine_log,oper_rlg_003_20260415,2026-04-15,oper
routine_log,oper_rlg_004_20260415,2026-04-15,oper
routine_log,oper_rlg_005_20260415,2026-04-15,oper
routine_log,oper_rlg_006_20260415,2026-04-15,oper
habit_state,oper_hst_beber_2l_de_agua_20260416,2026-04-16,oper
habit_state,oper_hst_meditar_10min_20260416,2026-04-16,oper
habit_state,oper_hst_alongamento_20260416,2026-04-16,oper
habit_state,oper_hst_ler_30min_20260416,2026-04-16,oper
habit_state,oper_hst_caminhada_20min_20260416,2026-04-16,oper
habit_state,oper_hst_ligar_familia_20260416,2026-04-16,oper
habit_state,oper_hst_escrever_diario_20260416,2026-04-16,oper
habit_state,oper_hst_planejar_dia_20260416,2026-04-16,oper
sleep_record,oper_sle_20260416,2026-04-16,oper
qhe_metrics,oper_qhe_20260416,2026-04-16,oper
policy_decision,oper_pol_20260416,2026-04-16,oper
day_context,oper_ctx_20260416,2026-04-16,oper
journal_entry,oper_jrn_20260416_AM,2026-04-16,oper
journal_entry,oper_jrn_20260416_PM,2026-04-16,oper
pomodoro_round,oper_pom_20260416_0001,2026-04-16,oper
pomodoro_round,oper_pom_20260416_0002,2026-04-16,oper
pomodoro_round,oper_pom_20260416_0003,2026-04-16,oper
daily_reflection,oper_ref_20260416,2026-04-16,oper
lunch_record,oper_lun_20260416,2026-04-16,oper
transicao,oper_trn_T1_20260416,2026-04-16,oper
transicao,oper_trn_T2_20260416,2026-04-16,oper
transicao,oper_trn_T3_20260416,2026-04-16,oper
transicao,oper_trn_T4_20260416,2026-04-16,oper
transicao,oper_trn_T5_20260416,2026-04-16,oper
transicao,oper_trn_T6_20260416,2026-04-16,oper
transicao,oper_trn_T7_20260416,2026-04-16,oper
transicao,oper_trn_T8_20260416,2026-04-16,oper
transicao,oper_trn_T9_20260416,2026-04-16,oper
time_block,oper_blk_001_20260416,2026-04-16,oper
time_block,oper_blk_002_20260416,2026-04-16,oper
time_block,oper_blk_003_20260416,2026-04-16,oper
routine_log,oper_rlg_001_20260416,2026-04-16,oper
routine_log,oper_rlg_002_20260416,2026-04-16,oper
routine_log,oper_rlg_003_20260416,2026-04-16,oper
routine_log,oper_rlg_004_20260416,2026-04-16,oper
routine_log,oper_rlg_005_20260416,2026-04-16,oper
routine_log,oper_rlg_006_20260416,2026-04-16,oper
habit_state,oper_hst_beber_2l_de_agua_20260417,2026-04-17,oper
habit_state,oper_hst_meditar_10min_20260417,2026-04-17,oper
habit_state,oper_hst_alongamento_20260417,2026-04-17,oper
habit_state,oper_hst_ler_30min_20260417,2026-04-17,oper
habit_state,oper_hst_caminhada_20min_20260417,2026-04-17,oper
habit_state,oper_hst_ligar_familia_20260417,2026-04-17,oper
habit_state,oper_hst_escrever_diario_20260417,2026-04-17,oper
habit_state,oper_hst_planejar_dia_20260417,2026-04-17,oper
sleep_record,oper_sle_20260417,2026-04-17,oper
qhe_metrics,oper_qhe_20260417,2026-04-17,oper
policy_decision,oper_pol_20260417,2026-04-17,oper
day_context,oper_ctx_20260417,2026-04-17,oper
journal_entry,oper_jrn_20260417_AM,2026-04-17,oper
journal_entry,oper_jrn_20260417_PM,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0001,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0002,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0003,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0004,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0005,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0006,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0007,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0008,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0009,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0010,2026-04-17,oper
pomodoro_round,oper_pom_20260417_0011,2026-04-17,oper
daily_reflection,oper_ref_20260417,2026-04-17,oper
lunch_record,oper_lun_20260417,2026-04-17,oper
transicao,oper_trn_T1_20260417,2026-04-17,oper
transicao,oper_trn_T2_20260417,2026-04-17,oper
transicao,oper_trn_T3_20260417,2026-04-17,oper
transicao,oper_trn_T4_20260417,2026-04-17,oper
transicao,oper_trn_T5_20260417,2026-04-17,oper
transicao,oper_trn_T6_20260417,2026-04-17,oper
transicao,oper_trn_T7_20260417,2026-04-17,oper
transicao,oper_trn_T8_20260417,2026-04-17,oper
transicao,oper_trn_T9_20260417,2026-04-17,oper
time_block,oper_blk_001_20260417,2026-04-17,oper
time_block,oper_blk_002_20260417,2026-04-17,oper
time_block,oper_blk_003_20260417,2026-04-17,oper
routine_log,oper_rlg_001_20260417,2026-04-17,oper
routine_log,oper_rlg_002_20260417,2026-04-17,oper
routine_log,oper_rlg_003_20260417,2026-04-17,oper
routine_log,oper_rlg_004_20260417,2026-04-17,oper
routine_log,oper_rlg_005_20260417,2026-04-17,oper
routine_log,oper_rlg_006_20260417,2026-04-17,oper
habit_state,oper_hst_beber_2l_de_agua_20260418,2026-04-18,oper
habit_state,oper_hst_meditar_10min_20260418,2026-04-18,oper
habit_state,oper_hst_alongamento_20260418,2026-04-18,oper
habit_state,oper_hst_ler_30min_20260418,2026-04-18,oper
habit_state,oper_hst_caminhada_20min_20260418,2026-04-18,oper
habit_state,oper_hst_ligar_familia_20260418,2026-04-18,oper
habit_state,oper_hst_escrever_diario_20260418,2026-04-18,oper
habit_state,oper_hst_planejar_dia_20260418,2026-04-18,oper
sleep_record,oper_sle_20260418,2026-04-18,oper
qhe_metrics,oper_qhe_20260418,2026-04-18,oper
policy_decision,oper_pol_20260418,2026-04-18,oper
day_context,oper_ctx_20260418,2026-04-18,oper
journal_entry,oper_jrn_20260418_AM,2026-04-18,oper
journal_entry,oper_jrn_20260418_PM,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0001,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0002,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0003,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0004,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0005,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0006,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0007,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0008,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0009,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0010,2026-04-18,oper
pomodoro_round,oper_pom_20260418_0011,2026-04-18,oper
daily_reflection,oper_ref_20260418,2026-04-18,oper
lunch_record,oper_lun_20260418,2026-04-18,oper
transicao,oper_trn_T1_20260418,2026-04-18,oper
transicao,oper_trn_T2_20260418,2026-04-18,oper
transicao,oper_trn_T3_20260418,2026-04-18,oper
transicao,oper_trn_T4_20260418,2026-04-18,oper
transicao,oper_trn_T5_20260418,2026-04-18,oper
transicao,oper_trn_T6_20260418,2026-04-18,oper
transicao,oper_trn_T7_20260418,2026-04-18,oper
transicao,oper_trn_T8_20260418,2026-04-18,oper
transicao,oper_trn_T9_20260418,2026-04-18,oper
time_block,oper_blk_001_20260418,2026-04-18,oper
time_block,oper_blk_002_20260418,2026-04-18,oper
time_block,oper_blk_003_20260418,2026-04-18,oper
routine_log,oper_rlg_001_20260418,2026-04-18,oper
routine_log,oper_rlg_002_20260418,2026-04-18,oper
routine_log,oper_rlg_003_20260418,2026-04-18,oper
routine_log,oper_rlg_004_20260418,2026-04-18,oper
routine_log,oper_rlg_005_20260418,2026-04-18,oper
routine_log,oper_rlg_006_20260418,2026-04-18,oper
habit_state,oper_hst_beber_2l_de_agua_20260419,2026-04-19,oper
habit_state,oper_hst_meditar_10min_20260419,2026-04-19,oper
habit_state,oper_hst_alongamento_20260419,2026-04-19,oper
habit_state,oper_hst_ler_30min_20260419,2026-04-19,oper
habit_state,oper_hst_caminhada_20min_20260419,2026-04-19,oper
habit_state,oper_hst_ligar_familia_20260419,2026-04-19,oper
habit_state,oper_hst_escrever_diario_20260419,2026-04-19,oper
habit_state,oper_hst_planejar_dia_20260419,2026-04-19,oper
sleep_record,oper_sle_20260419,2026-04-19,oper
qhe_metrics,oper_qhe_20260419,2026-04-19,oper
policy_decision,oper_pol_20260419,2026-04-19,oper
day_context,oper_ctx_20260419,2026-04-19,oper
journal_entry,oper_jrn_20260419_AM,2026-04-19,oper
journal_entry,oper_jrn_20260419_PM,2026-04-19,oper
pomodoro_round,oper_pom_20260419_0001,2026-04-19,oper
pomodoro_round,oper_pom_20260419_0002,2026-04-19,oper
pomodoro_round,oper_pom_20260419_0003,2026-04-19,oper
pomodoro_round,oper_pom_20260419_0004,2026-04-19,oper
pomodoro_round,oper_pom_20260419_0005,2026-04-19,oper
pomodoro_round,oper_pom_20260419_0006,2026-04-19,oper
pomodoro_round,oper_pom_20260419_0007,2026-04-19,oper
pomodoro_round,oper_pom_20260419_0008,2026-04-19,oper
daily_reflection,oper_ref_20260419,2026-04-19,oper
lunch_record,oper_lun_20260419,2026-04-19,oper
transicao,oper_trn_T1_20260419,2026-04-19,oper
transicao,oper_trn_T2_20260419,2026-04-19,oper
transicao,oper_trn_T3_20260419,2026-04-19,oper
transicao,oper_trn_T4_20260419,2026-04-19,oper
transicao,oper_trn_T5_20260419,2026-04-19,oper
transicao,oper_trn_T6_20260419,2026-04-19,oper
transicao,oper_trn_T7_20260419,2026-04-19,oper
transicao,oper_trn_T8_20260419,2026-04-19,oper
transicao,oper_trn_T9_20260419,2026-04-19,oper
time_block,oper_blk_001_20260419,2026-04-19,oper
time_block,oper_blk_002_20260419,2026-04-19,oper
time_block,oper_blk_003_20260419,2026-04-19,oper
routine_log,oper_rlg_001_20260419,2026-04-19,oper
routine_log,oper_rlg_002_20260419,2026-04-19,oper
routine_log,oper_rlg_003_20260419,2026-04-19,oper
routine_log,oper_rlg_004_20260419,2026-04-19,oper
routine_log,oper_rlg_005_20260419,2026-04-19,oper
routine_log,oper_rlg_006_20260419,2026-04-19,oper
habit_state,oper_hst_beber_2l_de_agua_20260420,2026-04-20,oper
habit_state,oper_hst_meditar_10min_20260420,2026-04-20,oper
habit_state,oper_hst_alongamento_20260420,2026-04-20,oper
habit_state,oper_hst_ler_30min_20260420,2026-04-20,oper
habit_state,oper_hst_caminhada_20min_20260420,2026-04-20,oper
habit_state,oper_hst_ligar_familia_20260420,2026-04-20,oper
habit_state,oper_hst_escrever_diario_20260420,2026-04-20,oper
habit_state,oper_hst_planejar_dia_20260420,2026-04-20,oper
sleep_record,oper_sle_20260420,2026-04-20,oper
qhe_metrics,oper_qhe_20260420,2026-04-20,oper
policy_decision,oper_pol_20260420,2026-04-20,oper
day_context,oper_ctx_20260420,2026-04-20,oper
journal_entry,oper_jrn_20260420_AM,2026-04-20,oper
journal_entry,oper_jrn_20260420_PM,2026-04-20,oper
pomodoro_round,oper_pom_20260420_0001,2026-04-20,oper
